Time,Total Electric Power (kW),Total Gas Power (therms/hour),Total Reactive Power (kVAR),Gas Furnace Electric Power (kW),Gas Furnace Gas Power (therms/hour),Air Conditioner Electric Power (kW),Electric Resistance Water Heater Electric Power (kW),Clothes Washer Electric Power (kW),Clothes Dryer Electric Power (kW),Dishwasher Electric Power (kW),Refrigerator Electric Power (kW),Cooking Range Electric Power (kW),Exterior Lighting Electric Power (kW),Indoor Lighting Electric Power (kW),TV Electric Power (kW),MELs Electric Power (kW),PV Electric Power (kW),Battery Electric Power (kW),EV Electric Power (kW),Temperature - Indoor (C),Unmet HVAC Load (C),Gas Furnace Mode (-),Gas Furnace Setpoint (C),Air Conditioner Mode (-),Air Conditioner Setpoint (C),Electric Resistance Water Heater Mode (-),Electric Resistance Water Heater Setpoint (C),Clothes Washer Mode (-),Clothes Dryer Mode (-),Dishwasher Mode (-),Refrigerator Mode (-),Cooking Range Mode (-),Exterior Lighting Mode (-),Indoor Lighting Mode (-),TV Mode (-),MELs Mode (-),PV Mode (-),Battery Mode (-),Battery SOC (-),EV Mode (-),EV SOC (-)
2019-01-01T11:45:00-07:00,-2.920746725555196,0.0,0.2814519685629479,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.05950936765964479,0.0,0.007665844298245611,0.15951643366228066,0.05265753424657534,0.28272328767123284,3.5378191930931755,0.005,0.0,13.578306697979071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-01T12:00:00-07:00,-2.916880917631062,0.0,0.28415175344842725,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.06248483604262702,0.0,0.007985254477339178,0.15520517869843525,0.05605479452054794,0.28272328767123284,3.5363342690412445,0.005,0.0,13.685239064953935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-01T12:15:00-07:00,-1.9057700871402632,0.0,0.28415175344842725,0.0,0.0,0.05,0.0,0.0,0.0,1.0,0.06248483604262702,0.0,0.007985254477339178,0.15520517869843525,0.05605479452054794,0.28272328767123284,3.5252234385504453,0.005,0.0,13.796096416253674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-01T12:30:00-07:00,3.2650541824087975,0.0,0.28415175344842725,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.06248483604262702,0.0,0.007985254477339178,0.15520517869843525,0.05605479452054794,0.28272328767123284,2.8544639396913842,0.005,0.0,13.85002948911391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-01T12:45:00-07:00,-1.2198102779185545,0.0,0.28415175344842725,0.0,0.0,0.05,0.0,0.0,0.0,1.0,0.06248483604262702,0.0,0.007985254477339178,0.15520517869843525,0.05605479452054794,0.28272328767123284,2.8392636293287365,0.005,0.0,13.91514266225191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-01T13:00:00-07:00,-2.19493578753893,0.0,0.28510998398570797,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.06248483604262702,0.0,0.008943485014619881,0.15089392373458985,0.06454794520547945,0.28272328767123284,2.8195292652074793,0.005,0.0,13.980600682410188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-01T13:15:00-07:00,-2.1682957170293293,0.0,0.28510998398570797,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.06248483604262702,0.0,0.008943485014619881,0.15089392373458985,0.06454794520547945,0.28272328767123284,2.7928891946978784,0.005,0.0,14.050116100842603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-01T13:30:00-07:00,-2.3695409995748262,0.0,0.28510998398570797,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.06248483604262702,0.0,0.008943485014619881,0.15089392373458985,0.06454794520547945,0.28272328767123284,2.9941344772433753,0.005,0.0,14.134944496196084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-01T13:45:00-07:00,3.1986712327572078,0.0,0.28510998398570797,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.06248483604262702,0.0,0.008943485014619881,0.15089392373458985,0.06454794520547945,0.28272328767123284,2.9259870156013412,0.005,0.0,14.223431435239036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-01T14:00:00-07:00,-2.2058613509769,0.0,0.2857488043438951,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.06248483604262702,0.0,0.009582305372807014,0.15951643366228066,0.07134246575342466,0.28272328767123284,2.8465106794792723,0.005,0.0,14.313161311924661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-01T14:15:00-07:00,-2.116654312419047,0.0,0.2857488043438951,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.06248483604262702,0.0,0.009582305372807014,0.15951643366228066,0.07134246575342466,0.28272328767123284,2.7573036409214193,0.005,0.0,14.406528353360063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-01T14:30:00-07:00,-1.4309762574630809,0.0,0.2857488043438951,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.06248483604262702,0.0,0.009582305372807014,0.15951643366228066,0.07134246575342466,0.28272328767123284,2.071625585965453,0.005,0.0,14.43913072583504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-01T14:45:00-07:00,-1.383135772147949,0.0,0.2857488043438951,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.06248483604262702,0.0,0.009582305372807014,0.15951643366228066,0.07134246575342466,0.28272328767123284,2.023785100650321,0.005,0.0,14.482875326830897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-01T15:00:00-07:00,-1.300607152947511,0.0,0.2969260788450741,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.06099710185113591,0.0,0.01117935626827485,0.1767614535176624,0.07813698630136985,0.2961863013698629,1.9788683522558168,0.005,0.0,14.531279575188009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-01T15:15:00-07:00,-1.2617751052670703,0.0,0.2969260788450741,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.06099710185113591,0.0,0.01117935626827485,0.1767614535176624,0.07813698630136985,0.2961863013698629,1.9400363045753763,0.005,0.0,14.582460827838043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-01T15:30:00-07:00,-0.7212797007065977,0.0,0.2969260788450741,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.06099710185113591,0.0,0.01117935626827485,0.1767614535176624,0.07813698630136985,0.2961863013698629,1.3995409000149037,0.005,0.0,14.59963941768724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-01T15:45:00-07:00,-0.6352755489864256,0.0,0.2969260788450741,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.06099710185113591,0.0,0.01117935626827485,0.1767614535176624,0.07813698630136985,0.2961863013698629,1.3135367482947315,0.005,0.0,14.616846812963118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-01T16:00:00-07:00,-0.4603707282752182,0.0,0.3195269489548511,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.06546030442560927,0.0,0.014054047880116953,0.2155627481922712,0.09172602739726027,0.31638082191780814,1.218554678088284,0.005,0.0,14.634816807782618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-01T16:15:00-07:00,0.2913394157087794,0.0,0.3195269489548511,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.06546030442560927,1.0,0.014054047880116953,0.2155627481922712,0.09172602739726027,0.31638082191780814,1.0463659012768618,-0.4154786328274247,0.0,14.63461934767595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-01T16:30:00-07:00,0.5885534117364355,0.0,0.3195269489548511,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.06546030442560927,1.0,0.014054047880116953,0.2155627481922712,0.09172602739726027,0.31638082191780814,0.21953006917707324,-0.9451004688995571,0.0,14.524722548565972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-01T16:45:00-07:00,0.2395986570013282,0.0,0.3195269489548511,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.06546030442560927,0.0,0.014054047880116953,0.2155627481922712,0.09172602739726027,0.31638082191780814,0.18554740183037513,-0.32803789098136255,0.0,14.432272772850187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-01T17:00:00-07:00,0.29116409629335027,0.0,0.3442762369551017,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.07141124119157374,0.0,0.017886970029239762,0.2802315726499526,0.10531506849315068,0.3365753424657534,0.15053628831327528,-0.41971981022304466,0.0,14.358428514722252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-01T17:15:00-07:00,0.30465159348444937,0.0,0.3442762369551017,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.07141124119157374,0.0,0.017886970029239762,0.2802315726499526,0.10531506849315068,0.3365753424657534,0.1147464706416758,-0.44202213070354507,0.0,14.288794513511082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-01T17:30:00-07:00,0.7100995479338355,0.0,0.3442762369551017,0.0,0.0,0.05,0.0,0.0,0.0,1.0,0.07141124119157374,0.0,0.017886970029239762,0.2802315726499526,0.10531506849315068,0.3365753424657534,0.0,-1.1513206468958348,0.0,14.175617421908722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-01T17:45:00-07:00,5.8476160796079455,0.0,0.3442762369551017,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.07141124119157374,0.0,0.017886970029239762,0.2802315726499526,0.10531506849315068,0.3365753424657534,0.0,-0.5138688859117246,0.0,14.070541474387387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-01T18:00:00-07:00,0.3987828805766105,0.0,0.35459709857368804,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.07438670957455598,0.0,0.020442251461988296,0.3707679268907064,0.1358904109589041,0.3433068493150684,0.0,-0.5960112676246128,0.0,13.979709671113488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-01T18:15:00-07:00,0.7739343937433758,0.0,0.35459709857368804,0.0,0.0,0.05,0.0,0.0,0.0,1.0,0.07438670957455598,0.0,0.020442251461988296,0.3707679268907064,0.1358904109589041,0.3433068493150684,0.0,-1.2208597544578474,0.0,13.887333676692021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-01T18:30:00-07:00,0.4061030188999242,0.0,0.35459709857368804,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.07438670957455598,0.0,0.020442251461988296,0.3707679268907064,0.1358904109589041,0.3433068493150684,0.0,-0.5886911293012991,0.0,13.793257457171554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-01T18:45:00-07:00,0.41175218705226424,0.0,0.35459709857368804,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.07438670957455598,0.0,0.020442251461988296,0.3707679268907064,0.1358904109589041,0.3433068493150684,0.0,-0.583041961148959,0.0,13.701825189919484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-01T19:00:00-07:00,0.8545782319834425,0.0,0.3481091591042245,0.0,0.0,0.05,0.0,0.0,0.0,1.0,0.07141124119157374,0.0,0.02171989217836257,0.456993026167615,0.18684931506849314,0.3365753424657534,0.0,-1.2689705850883548,0.0,13.62331602129274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-01T19:15:00-07:00,6.36353137269429,0.0,0.3481091591042245,0.0,0.0,0.05,0.0,0.0,0.0,1.0,0.07141124119157374,0.0,0.02171989217836257,0.456993026167615,0.18684931506849314,0.3365753424657534,0.0,-1.2600822150675077,0.0,13.54572373742199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-01T19:30:00-07:00,0.47635599788349303,0.0,0.3481091591042245,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.07141124119157374,0.0,0.02171989217836257,0.456993026167615,0.18684931506849314,0.3365753424657534,0.0,-0.647192819188305,0.0,13.468121712119421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-01T19:45:00-07:00,0.48260650038443487,0.0,0.3481091591042245,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.07141124119157374,0.0,0.02171989217836257,0.456993026167615,0.18684931506849314,0.3365753424657534,0.0,-0.6409423166873631,0.0,13.39164550877415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-01T20:00:00-07:00,0.7315251078833115,0.0,0.3367873811503146,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.06992350700008262,0.0,0.0223587125365497,0.47423804602299663,0.22421917808219177,0.3231123287671232,0.0,-0.4323266645256324,0.0,13.316166096996419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-01T20:15:00-07:00,1.1688517724089438,0.0,0.3367873811503146,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.06992350700008262,0.0,0.0223587125365497,0.47423804602299663,0.22421917808219177,0.3231123287671232,0.0,0.005,0.0,13.242207970912649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-01T20:30:00-07:00,2.1688517724089436,0.0,0.3367873811503146,0.0,0.0,0.05,0.0,0.0,0.0,1.0,0.06992350700008262,0.0,0.0223587125365497,0.47423804602299663,0.22421917808219177,0.3231123287671232,0.0,0.005,0.0,13.174151359413973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-01T20:45:00-07:00,6.668916543098944,0.0,0.3367873811503146,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.06992350700008262,0.0,0.0223587125365497,0.47423804602299663,0.22421917808219177,0.3231123287671232,0.0,0.005,0.0,13.107465962845957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-01T21:00:00-07:00,0.9933016450866125,0.0,0.3124593209838456,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.06843577280859149,0.0,0.020761661641081865,0.3405891421437885,0.21232876712328766,0.2961863013698629,0.0,0.005,0.0,13.019941186954458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-01T21:15:00-07:00,0.9933016450866125,0.0,0.3124593209838456,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.06843577280859149,0.0,0.020761661641081865,0.3405891421437885,0.21232876712328766,0.2961863013698629,0.0,0.005,0.0,12.93950407905404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-01T21:30:00-07:00,0.9933016450866125,0.0,0.3124593209838456,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.06843577280859149,0.0,0.020761661641081865,0.3405891421437885,0.21232876712328766,0.2961863013698629,0.0,0.005,0.0,12.859148671384027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-01T21:45:00-07:00,0.9933016450866125,0.0,0.3124593209838456,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.06843577280859149,0.0,0.020761661641081865,0.3405891421437885,0.21232876712328766,0.2961863013698629,0.0,0.005,0.0,12.783670059960551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-01T22:00:00-07:00,0.7108522675292139,0.0,0.28566343274780953,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.06546030442560927,0.0,0.017886970029239762,0.17245019855381696,0.1307945205479452,0.26926027397260266,0.0,0.005,0.0,12.676962273685142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-01T22:15:00-07:00,0.7108522675292139,0.0,0.28566343274780953,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.06546030442560927,0.0,0.017886970029239762,0.17245019855381696,0.1307945205479452,0.26926027397260266,0.0,0.005,0.0,12.58166079859098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-01T22:30:00-07:00,0.7108522675292139,0.0,0.28566343274780953,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.06546030442560927,0.0,0.017886970029239762,0.17245019855381696,0.1307945205479452,0.26926027397260266,0.0,0.005,0.0,12.486476855355713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-01T22:45:00-07:00,6.210917038219214,0.0,0.28566343274780953,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.06546030442560927,0.0,0.017886970029239762,0.17245019855381696,0.1307945205479452,0.26926027397260266,0.0,0.005,0.0,12.400285580746473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-01T23:00:00-07:00,0.5154311476999429,0.0,0.2630625626380325,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.06099710185113591,0.0,0.015012278417397657,0.07760258934921763,0.05775342465753425,0.24906575342465745,0.0,0.005,0.0,12.297997411947627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-01T23:15:00-07:00,0.5154311476999429,0.0,0.2630625626380325,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.06099710185113591,0.0,0.015012278417397657,0.07760258934921763,0.05775342465753425,0.24906575342465745,0.0,0.005,0.0,12.208895636994082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-01T23:30:00-07:00,0.5154311476999429,0.0,0.2630625626380325,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.06099710185113591,0.0,0.015012278417397657,0.07760258934921763,0.05775342465753425,0.24906575342465745,0.0,0.005,0.0,12.101395969582144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-01T23:45:00-07:00,0.5154311476999429,0.0,0.2630625626380325,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.06099710185113591,0.0,0.015012278417397657,0.07760258934921763,0.05775342465753425,0.24906575342465745,0.0,0.005,0.0,12.004888282761614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-02T00:00:00-07:00,0.4451359028826832,0.0,0.2542512985517326,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.05950936765964479,0.0,0.012776407163742684,0.05173505956614509,0.02378082191780822,0.2423342465753424,0.0,0.005,0.0,11.904285950525711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-02T00:15:00-07:00,0.4451359028826832,0.0,0.2542512985517326,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.05950936765964479,0.0,0.012776407163742684,0.05173505956614509,0.02378082191780822,0.2423342465753424,0.0,0.005,0.0,11.812315438348572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-02T00:30:00-07:00,0.4451359028826832,0.0,0.2542512985517326,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.05950936765964479,0.0,0.012776407163742684,0.05173505956614509,0.02378082191780822,0.2423342465753424,0.0,0.005,0.0,11.722638470402396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-02T00:45:00-07:00,0.4451359028826832,0.0,0.2542512985517326,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.05950936765964479,0.0,0.012776407163742684,0.05173505956614509,0.02378082191780822,0.2423342465753424,0.0,0.005,0.0,11.638186929655443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-02T01:00:00-07:00,0.4221770172673164,0.0,0.25210288066125897,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.058021633468153665,0.0,0.011818176626461983,0.04311254963845424,0.01189041095890411,0.2423342465753424,0.0,0.005,0.0,11.55023938790982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-02T01:15:00-07:00,0.4221770172673164,0.0,0.25210288066125897,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.058021633468153665,0.0,0.011818176626461983,0.04311254963845424,0.01189041095890411,0.2423342465753424,0.0,0.005,0.0,11.466465505542498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-02T01:30:00-07:00,0.4221770172673164,0.0,0.25210288066125897,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.058021633468153665,0.0,0.011818176626461983,0.04311254963845424,0.01189041095890411,0.2423342465753424,0.0,0.005,0.0,11.392261131427716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-02T01:45:00-07:00,0.4221770172673164,0.0,0.25210288066125897,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.058021633468153665,0.0,0.011818176626461983,0.04311254963845424,0.01189041095890411,0.2423342465753424,0.0,0.005,0.0,11.322199536510805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-02T02:00:00-07:00,0.41559339266486633,0.0,0.2509126933080661,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.05653389927666255,0.0,0.011818176626461983,0.04311254963845424,0.006794520547945205,0.2423342465753424,0.0,0.005,0.0,11.252271455140383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-02T02:15:00-07:00,0.41559339266486633,0.0,0.2509126933080661,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.05653389927666255,0.0,0.011818176626461983,0.04311254963845424,0.006794520547945205,0.2423342465753424,0.0,0.005,0.0,11.188029893403815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-02T02:30:00-07:00,0.41559339266486633,0.0,0.2509126933080661,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.05653389927666255,0.0,0.011818176626461983,0.04311254963845424,0.006794520547945205,0.2423342465753424,0.0,0.005,0.0,11.123594923642411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
